name,brand,category,abv,volume_ml,origin,avg_price,tasting_notes,source,verified
김천 배금도가,배금도가,makgeolli,12,500,한국,,탁주,thesool,true
삼해주,선인양조,makgeolli,15,500,한국,,탁주,thesool,true
맵시 막걸리 화이트,기억브루어리,makgeolli,6,770,한국,,탁주,thesool,true
인천 생 소성주,인천탁주,makgeolli,5,750,한국,,탁주,thesool,true
옛날막걸리 古,국순당 횡성양조장,makgeolli,8,750,한국,,탁주,thesool,true
온섶,서울효모방,makgeolli,12.8,500,한국,,탁주,thesool,true
새송이 쌀막걸리 정,영덕주조,makgeolli,6,750,한국,,탁주,thesool,true
너디호프,농업회사법인 상주주조(주),makgeolli,5,700,한국,,탁주,thesool,true
연희매화,같이양조장,makgeolli,12,375,한국,,탁주,thesool,true
마크홀리 오리지널 6.0,어메이징브루잉컴퍼니,makgeolli,6,650,한국,,탁주,thesool,true
소풍,몬스터빌리지,makgeolli,5.5,750,한국,,탁주,thesool,true
생딸기 막걸리,농업회사법인 상주주조(주),makgeolli,6,750,한국,,탁주,thesool,true
배꽃 필 무렵,예술주조,makgeolli,9,140,한국,,탁주,thesool,true
백구막걸리,한통술양조장,makgeolli,8,330,한국,,탁주,thesool,true
사일로 막걸리,사일로 브루어리,makgeolli,10,500,한국,,탁주,thesool,true
안양동동주,안양주조장,makgeolli,6,1700,한국,,탁주,thesool,true
설성 만월 막걸리,병영주조장,makgeolli,6,750,한국,,탁주,thesool,true
이상헌 탁주,이가수불,makgeolli,14,500,한국,,탁주,thesool,true
달,농업회사법인 ㈜별빛드리운못,makgeolli,12,480,한국,,탁주,thesool,true
벗이랑 마일드,석이원주조,makgeolli,8,700,한국,,탁주,thesool,true
세종청주생막걸리,조은술 세종,makgeolli,6,750,한국,,탁주,thesool,true
한강의설레임,김포도가두두,makgeolli,11,600,한국,,탁주,thesool,true
까망토끼,술샘,makgeolli,9,375,한국,,탁주,thesool,true
벗이랑 강황,석이원주조,makgeolli,15,500,한국,,탁주,thesool,true
오미자 생막걸리,문경주조,makgeolli,6.5,750,한국,,탁주,thesool,true
맑은내일 스파클링막걸리 Signature,농업회사법인 우포의아침 주식회사,makgeolli,6,970,한국,,탁주,thesool,true
옹근달 본막걸리,옹근달양조장,makgeolli,15,375,한국,,탁주,thesool,true
일월삼주 일주142,빛올양조연구소,makgeolli,14.2,350,한국,,탁주,thesool,true
서울골드,서울양조장,makgeolli,15,500,한국,,탁주,thesool,true
빨간쌀막걸리,복순도가,makgeolli,6.5,935,한국,,탁주,thesool,true
포그막 10,달성주조,makgeolli,10,500,한국,,탁주,thesool,true
매화마름 호랑이 막걸리,배혜정도가,makgeolli,7,375,한국,,탁주,thesool,true
삼선,농업회사법인 두루(주),makgeolli,10,500,한국,,탁주,thesool,true
연꽃담은술,한통술이노베이션주식회사,makgeolli,8,850,한국,,탁주,thesool,true
대관람차,두루미양조장 / 구름아양조장,makgeolli,12,500,한국,,탁주,thesool,true
자작막걸리,양온소온양조장,makgeolli,12,500,한국,,탁주,thesool,true
우곡주,배혜정도가,makgeolli,13,375,한국,,탁주,thesool,true
팔팔막걸리,팔팔양조장,makgeolli,6,750,한국,,탁주,thesool,true
금풍양조 파우치,금풍양조,makgeolli,6.9,1200,한국,,탁주,thesool,true
희양산 막걸리 9도,두술도가,makgeolli,9,750,한국,,탁주,thesool,true
볼빨간막걸리 10,농업회사법인 (주)벗드림,makgeolli,10,500,한국,,탁주,thesool,true
대몽재 1779 생막걸리 12,경주교촌도가 영농조합법인,makgeolli,12,750,한국,,탁주,thesool,true
편백숲산소막걸리12,농업회사법인(주)청산녹수,makgeolli,12,750,한국,,탁주,thesool,true
팔공산미나리 생막걸리,성포양조장,makgeolli,6,750,한국,,탁주,thesool,true
복순도가 손막걸리,복순도가,makgeolli,6.5,935,한국,,탁주,thesool,true
감성 막걸리,주다솜,makgeolli,6,750,한국,,탁주,thesool,true
눈내린여름밤,이대앞양조장,makgeolli,12,375,한국,,탁주,thesool,true
바텐더의막걸리,술담화,makgeolli,14,500,한국,,탁주,thesool,true
빙그르술이춤추다,달빛술래,makgeolli,12,500,한국,,탁주,thesool,true
맑은내일 스파클링 막걸리,우포의아침,makgeolli,5,750,한국,,탁주,thesool,true
줄포 생막걸리,내변산(동진주조),makgeolli,6,750,한국,,탁주,thesool,true
이천쌀생막걸리,오성주조장,makgeolli,6,750,한국,,탁주,thesool,true
유톡자톡,양주도가,makgeolli,6,800,한국,,탁주,thesool,true
광양 생 막걸리 골드,광양주조공사,makgeolli,5,750,한국,,탁주,thesool,true
강냉이 막걸리,용두산 조은술,makgeolli,6,000,한국,,탁주,thesool,true
금학탁주 그린,금풍양조,makgeolli,9.6,750,한국,,탁주,thesool,true
다랭이팜 유자 막걸리,농업회사법인 주식회사 다랭이팜,makgeolli,6,750,한국,,탁주,thesool,true
선산 베이직,선산주조,makgeolli,6,700,한국,,탁주,thesool,true
해창 생막걸리,해창주조장,makgeolli,12,900,한국,,탁주,thesool,true
짝꿍막걸리,한강주조,makgeolli,8,620,한국,,탁주,thesool,true
오산막걸리,농업회사법인 오산양조㈜,makgeolli,6,500,한국,,탁주,thesool,true
톡쏘는 알밤동동,우리술,makgeolli,6,750,한국,,탁주,thesool,true
세종대왕어주 탁주,장희도가,makgeolli,13,500,한국,,탁주,thesool,true
씨(C) 옐로막걸리,씨(C) 막걸리,makgeolli,12,500,한국,,탁주,thesool,true
청춘7도,청해주조,makgeolli,7,500,한국,,탁주,thesool,true
참주가 솔 막걸리,다도참주가,makgeolli,5.5,650,한국,,탁주,thesool,true
시인의마을,이원양조장,makgeolli,10,700,한국,,탁주,thesool,true
청혼 화이트,제이앤제이브루어리유한회사,makgeolli,13,375,한국,,탁주,thesool,true
포도 막걸리,민주술도가,makgeolli,12,500,한국,,탁주,thesool,true
술그리다 생탁주,좋은술,makgeolli,10,500,한국,,탁주,thesool,true
배꽃담은연,술빚는 전가네,makgeolli,10,720,한국,,탁주,thesool,true
보은주,중원당,makgeolli,10,375,한국,,탁주,thesool,true
하얀까마귀,오산양조,makgeolli,8,850,한국,,탁주,thesool,true
보스토끼,한강주조,makgeolli,9,700,한국,,탁주,thesool,true
설하담,리큐랩주식회사,makgeolli,8,950,한국,,탁주,thesool,true
청풍의밤,청풍주조장,makgeolli,10,830,한국,,탁주,thesool,true
양조학당 뜰,양조학당,makgeolli,12,500,한국,,탁주,thesool,true
이천미 예술,그린피엠,makgeolli,14,750,한국,,탁주,thesool,true
선운산의 아침 복분자 막걸리,국순당고창명주㈜,makgeolli,6,750,한국,,탁주,thesool,true
쑥크레,주방장양조장,makgeolli,10,375,한국,,탁주,thesool,true
백련 생막걸리 snow (스노우),신평양조장,makgeolli,6,750,한국,,탁주,thesool,true
춘풍 미주,춘풍양조장,makgeolli,12,375,한국,,탁주,thesool,true
곤드레생막걸리,정선명주,makgeolli,6,750,한국,,탁주,thesool,true
영탁막걸리,예천양조,makgeolli,6,750,한국,,탁주,thesool,true
냥이탁주 화이트,농업회사법인 행주산성주가,makgeolli,10.5,350,한국,,탁주,thesool,true
양촌 생 막걸리,양촌양조,makgeolli,6,750,한국,,탁주,thesool,true
라뽐드세잔,두루미양조장,makgeolli,10,750,한국,,탁주,thesool,true
신선주 탁주,농업회사법인 (주)신선,makgeolli,12,375,한국,,탁주,thesool,true
복순도가 슈퍼드라이,복순도가,makgeolli,6.5,935,한국,,탁주,thesool,true
바랑 탁,금계당,makgeolli,15,375,한국,,탁주,thesool,true
온지 쑥,온지술도가,makgeolli,10,500,한국,,탁주,thesool,true
화천용화산,농업회사법인㈜화천주가,makgeolli,10,750,한국,,탁주,thesool,true
호두땅콩막걸리,배혜정도가,makgeolli,6,750,한국,,탁주,thesool,true
딸기아랑주,밀향,makgeolli,6,750,한국,,탁주,thesool,true
담진주,내올담 양조장,makgeolli,9,500,한국,,탁주,thesool,true
옛날 생동동주,남도탁주,makgeolli,6,750,한국,,탁주,thesool,true
나루 생 막걸리 11.5도,한강주조,makgeolli,11.5,500,한국,,탁주,thesool,true
우리밀 막걸리 향수,이원양조장,makgeolli,9,700,한국,,탁주,thesool,true
편백숲산소막걸리9,농업회사법인(주)청산녹수,makgeolli,9,750,한국,,탁주,thesool,true
병영설성 동동주,병영양조장,makgeolli,6,1700,한국,,탁주,thesool,true
청탁막걸리,금정산성토산주,makgeolli,5,750,한국,,탁주,thesool,true
지리산 허브잎 술,지리산운봉주조영농조합,makgeolli,6,750,한국,,탁주,thesool,true
술취한 원숭이,술샘,makgeolli,10.8,375,한국,,탁주,thesool,true
동해동동주,동해명주,makgeolli,6,750,한국,,탁주,thesool,true
옹기 막걸리,배상면주가,makgeolli,7,1980,한국,,탁주,thesool,true
가와지탁주,배다리도가,makgeolli,7.5,500,한국,,탁주,thesool,true
감천막걸리,농업회사법인 주식회사 벗드림,makgeolli,6,750,한국,,탁주,thesool,true
장홍삼 장수 막걸리,서울장수(주),makgeolli,6,750,한국,,탁주,thesool,true
성포 생막걸리,성포양조장,makgeolli,6,750,한국,,탁주,thesool,true
일곱쌀,한아양조,makgeolli,7,500,한국,,탁주,thesool,true
경탁주 12도,제이1 농업회사법인㈜,makgeolli,12,500,한국,,탁주,thesool,true
이화백주 순탁주,이화백주,makgeolli,6,940,한국,,탁주,thesool,true
낙천 옥수수 생동동주,낙천 탁주제조장,makgeolli,5,1700,한국,,탁주,thesool,true
냥이탁주 9도,행주산성주가,makgeolli,9,350,한국,,탁주,thesool,true
스톰탁주,밀양클래식술도가,makgeolli,6,500,한국,,탁주,thesool,true
우렁이쌀 손 막걸리,양촌양조,makgeolli,7.5,750,한국,,탁주,thesool,true
가야 프리미엄 막걸리,가야양조장,makgeolli,6,750,한국,,탁주,thesool,true
일엽편주,농암종택 전통주,makgeolli,12,750,한국,,탁주,thesool,true
마스로제,마스브루어리,makgeolli,12,765,한국,,탁주,thesool,true
님 그리다,가야양조장,makgeolli,6,750,한국,,탁주,thesool,true
손가네 태종대 개똥쑥생막걸리,태종대양조,makgeolli,6,750,한국,,탁주,thesool,true
만강에 비친 달,예술주조,makgeolli,10,500,한국,,탁주,thesool,true
너디로제,상주주조,makgeolli,5.5,700,한국,,탁주,thesool,true
산수화,오산양조,makgeolli,13,700,한국,,탁주,thesool,true
단홍,서울효모방,makgeolli,13.5,500,한국,,탁주,thesool,true
연희민트,같이양조장,makgeolli,9,375,한국,,탁주,thesool,true
담향 대대포 블루,농업회사법인 (주)죽향도가,makgeolli,6,600,한국,,탁주,thesool,true
풍정사계 추(秋),풍정사계(화양),makgeolli,12,500,한국,,탁주,thesool,true
일지춘 10,노금주가,makgeolli,10,500,한국,,탁주,thesool,true
기다림 34,제이케이크래프트,makgeolli,12,500,한국,,탁주,thesool,true
은하수 별헤는밤,농업회사법인(주)발효공방1991,makgeolli,12,500,한국,,탁주,thesool,true
민주허브막걸리,농업회사법인 민주술도가 주식회사,makgeolli,14,500,한국,,탁주,thesool,true
주연향 화이트,농업회사법인 주식회사 주연향,makgeolli,15,375,한국,,탁주,thesool,true
씨(C) 그린막걸리,씨(C) 막걸리,makgeolli,12,500,한국,,탁주,thesool,true
동정춘,농업회사법인㈜산수,makgeolli,8,500,한국,,탁주,thesool,true
도문대작 생막걸리,방풍도가,makgeolli,10,750,한국,,탁주,thesool,true
온지오,(주)농업회사법인 온지술도가,makgeolli,10,500,한국,,탁주,thesool,true
골목막걸리 프리미엄 12,골목양조장,makgeolli,12,350,한국,,탁주,thesool,true
벗이랑 조릿대 산죽,석이원주조,makgeolli,15,500,한국,,탁주,thesool,true
담은 블랙,포천일동막걸리,makgeolli,6.5,750,한국,,탁주,thesool,true
오매백주,농업회사법인 오산양조(주),makgeolli,12,500,한국,,탁주,thesool,true
청명주 탁주(생주),중원당,makgeolli,12,375,한국,,탁주,thesool,true
대담 13,대밭고을,makgeolli,13,500,한국,,탁주,thesool,true
한탄강 익스프레스,두루미 양조장,makgeolli,12,500,한국,,탁주,thesool,true
지장수 호박막걸리,낙천,makgeolli,6,550,한국,,탁주,thesool,true
지란지교 무화과 탁주,(유)친구들의술지란지교,makgeolli,12,500,한국,,탁주,thesool,true
복순도가 탁주,복순도가,makgeolli,10,935,한국,,탁주,thesool,true
라봉,다도참주가,makgeolli,5.5,650,한국,,탁주,thesool,true
백년친구 풍기홍삼막걸리,만수주조(영농조합법인),makgeolli,6,750,한국,,탁주,thesool,true
대대포 막걸리,농업회사법인 (주)담양죽향도가,makgeolli,6,750,한국,,탁주,thesool,true
시향가,농업회사법인 시향가(주),makgeolli,8,500,한국,,탁주,thesool,true
바람의 노래,예술주조,makgeolli,11,500,한국,,탁주,thesool,true
연희유자,같이양조장,makgeolli,10,375,한국,,탁주,thesool,true
나루 생 막걸리 6도,한강주조,makgeolli,6,935,한국,,탁주,thesool,true
과천미주,과천도가,makgeolli,9,500,한국,,탁주,thesool,true
써드 (3rd),도반주조,makgeolli,9,500,한국,,탁주,thesool,true
아임프리,술샘,makgeolli,9,500,한국,,탁주,thesool,true
백자주,농업회사법인㈜산수,makgeolli,10,500,한국,,탁주,thesool,true
부자 송산포도,배혜정도가,makgeolli,9,375,한국,,탁주,thesool,true
야관문 쌀 막걸리,지리산운봉주조영농조합,makgeolli,6,750,한국,,탁주,thesool,true
해창 막걸리 9도,해창주조장,makgeolli,9,900,한국,,탁주,thesool,true
1000억 유산균 막걸리,국순당 횡성양조장,makgeolli,5,750,한국,,탁주,thesool,true
세오녀탁주,동해명주,makgeolli,6,750,한국,,탁주,thesool,true
시향가 프리미엄,시향가,makgeolli,10,375,한국,,탁주,thesool,true
이화주,양주골이가,makgeolli,8.5,120,한국,,탁주,thesool,true
토끼구름,운곡도가,makgeolli,6.8,750,한국,,탁주,thesool,true
청량주,법전양조장,makgeolli,6,750,한국,,탁주,thesool,true
광양 생 막걸리,광양주조공사,makgeolli,5,750,한국,,탁주,thesool,true
서울야행,몽타주조,makgeolli,8,360,한국,,탁주,thesool,true
벼리,백년주조,makgeolli,6,935,한국,,탁주,thesool,true
소백산생막걸리,용두산조은술,makgeolli,6,750,한국,,탁주,thesool,true
아이원 막걸리,이원양조장,makgeolli,6,750,한국,,탁주,thesool,true
북극곰 막걸리,동해명주,makgeolli,6,750,한국,,탁주,thesool,true
호모루덴스,산수양조장,makgeolli,12,500,한국,,탁주,thesool,true
황감찰,운곡도가,makgeolli,8,750,한국,,탁주,thesool,true
동백우리쌀생막걸리,(주)동백양조,makgeolli,6,750,한국,,탁주,thesool,true
오곡 진상주,대강양조장,makgeolli,7,750,한국,,탁주,thesool,true
미인탁주,최행숙전통주가,makgeolli,10,500,한국,,탁주,thesool,true
생 청주 막걸리,조은술 세종,makgeolli,6,750,한국,,탁주,thesool,true
솜솜 막걸리,마깨주,makgeolli,8,375,한국,,탁주,thesool,true
영일만친구 막걸리,동해명주,makgeolli,6,750,한국,,탁주,thesool,true
맵시 막걸리 레드라벨,기억브루어리,makgeolli,5,770,한국,,탁주,thesool,true
가평 잣 생막걸리,우리술,makgeolli,6,750,한국,,탁주,thesool,true
붉은 원숭이,술샘,makgeolli,10.8,375,한국,,탁주,thesool,true
고향인삼막걸리,(주) 찬우물,makgeolli,6,750,한국,,탁주,thesool,true
오미자씨,두술도가,makgeolli,7.8,650,한국,,탁주,thesool,true
황도배기 햅쌀막걸리,우리술,makgeolli,6,900,한국,,탁주,thesool,true
톡쏘는 옥수수동동,우리술,makgeolli,6,750,한국,,탁주,thesool,true
동백 꽃이 피었습니다,동백1917,makgeolli,9,500,한국,,탁주,thesool,true
쌀은 원래 달다 9도,인천탁주,makgeolli,9,700,한국,,탁주,thesool,true
연천 율무 동동주,농업회사법인 연천양조㈜,makgeolli,14,750,한국,,탁주,thesool,true
왕피천을 품은 미소생막걸리,울진술도가,makgeolli,7,750,한국,,탁주,thesool,true
서촌막걸리15,온지술도가,makgeolli,15,500,한국,,탁주,thesool,true
안성맞춤 생막걸리,한주양조,makgeolli,6,1000,한국,,탁주,thesool,true
오래된노래,(농)(주) 우창(두루미양조장),makgeolli,10,750,한국,,탁주,thesool,true
이화주 참,백주도가,makgeolli,9,150,한국,,탁주,thesool,true
별산오디 스파클링 막걸리,양주도가,makgeolli,6,800,한국,,탁주,thesool,true
숨은골 탁주,주식회사 공동체공간 수작,makgeolli,12,500,한국,,탁주,thesool,true
역전주,역전양조장 (역전회관),makgeolli,9,600,한국,,탁주,thesool,true
이스탄불 딜라이트,오산양조,makgeolli,11,500,한국,,탁주,thesool,true
동래아들,제이케이크래프트,makgeolli,6,750,한국,,탁주,thesool,true
사화정미소,농업회사법인 우포의아침 주식회사,makgeolli,12,480,한국,,탁주,thesool,true
청명탁주,중원당,makgeolli,12,375,한국,,탁주,thesool,true
말이야 막걸리야,시향가,makgeolli,6,200,한국,,탁주,thesool,true
톡쏘는 쌀 막걸리,우리술,makgeolli,6,750,한국,,탁주,thesool,true
열두쌀,한아양조,makgeolli,12,500,한국,,탁주,thesool,true
세종 알밤주,조은술 세종,makgeolli,6,750,한국,,탁주,thesool,true
아이싱 자몽,국순당 횡성양조장,makgeolli,4,350,한국,,탁주,thesool,true
선산 스위트,선산주조,makgeolli,8,750,한국,,탁주,thesool,true
왕매실 막걸리,순성왕매실영농조합,makgeolli,6,750,한국,,탁주,thesool,true
도구막걸리,동해명주,makgeolli,6,750,한국,,탁주,thesool,true
구암대추막걸리,구암농산,makgeolli,6,1000,한국,,탁주,thesool,true
석탄주 탁주,케이소주,makgeolli,15,500,한국,,탁주,thesool,true
호심,농업회사법인제이앤제이브루어리,makgeolli,17.5,375,한국,,탁주,thesool,true
얼떨결에 퍼플,동강주조,makgeolli,6,935,한국,,탁주,thesool,true
봇뜰 막걸리 10도,봇뜰,makgeolli,10,750,한국,,탁주,thesool,true
우주멜론미 스파클링 막걸리,농업회사법인 시향가,makgeolli,5,300,한국,,탁주,thesool,true
맑은내일 발효막걸리 Signature,농업회사법인 우포의아침 주식회사,makgeolli,6.5,930,한국,,탁주,thesool,true
미담,(주)성광주조,makgeolli,6,750,한국,,탁주,thesool,true
얼떨결에 옐로,동강주조,makgeolli,6,935,한국,,탁주,thesool,true
고타다이브,농업회사법인 두루㈜,makgeolli,6,730,한국,,탁주,thesool,true
딸링 막걸리,다도참주가,makgeolli,5.5,650,한국,,탁주,thesool,true
힙걸리,봄내양조장,makgeolli,6,500,한국,,탁주,thesool,true
봉하쌀 생막걸리,농업회사법인 (주)봉하마을,makgeolli,6,750,한국,,탁주,thesool,true
아임프리6.0,술샘,makgeolli,6,500,한국,,탁주,thesool,true
메들리손막걸리,메들리 주식회사,makgeolli,8,375,한국,,탁주,thesool,true
벗이랑 버찌 홍국,석이원주조,makgeolli,15,500,한국,,탁주,thesool,true
문삼이공(moon320) 잣 주,마마스팜,makgeolli,12,500,한국,,탁주,thesool,true
여수밤바다 옥수수막걸리,새순천양조영농조합법인,makgeolli,6,750,한국,,탁주,thesool,true
담은,(주)1932포천일동막걸리,makgeolli,6.5,750,한국,,탁주,thesool,true
장수 생막걸리,서울장수주식회사,makgeolli,6,750,한국,,탁주,thesool,true
불로생우리쌀막걸리,불로생우리쌀막걸리,makgeolli,6,750,한국,,탁주,thesool,true
김포 막걸리,김포양조,makgeolli,6,750,한국,,탁주,thesool,true
산천어막걸리,화천주가,makgeolli,6,750,한국,,탁주,thesool,true
지리산 허브잎술 쌀 막걸리,지리산운봉주조영농조합,makgeolli,6,750,한국,,탁주,thesool,true
문콕,마마스팜,makgeolli,8,500,한국,,탁주,thesool,true
부자,배혜정도가,makgeolli,10,375,한국,,탁주,thesool,true
화전일취12,농업회사법인 주식회사 지시울,makgeolli,12,500,한국,,탁주,thesool,true
문희 탁주,문경주조,makgeolli,13,700,한국,,탁주,thesool,true
호땅,배혜정도가,makgeolli,6,750,한국,,탁주,thesool,true
병영설성 생막걸리,병영양조장,makgeolli,6,750,한국,,탁주,thesool,true
배꽃 필 무렵,예술주조,makgeolli,9,20,한국,,탁주,thesool,true
미생 막걸리,김포금쌀탁주 영농조합법인,makgeolli,6,750,한국,,탁주,thesool,true
완도유자막걸리,고금주조장,makgeolli,6,750,한국,,탁주,thesool,true
씨(C) 막걸리 시그니처 큐베,씨(C) 막걸리,makgeolli,12,500,한국,,탁주,thesool,true
호랑이 생 막걸리,배혜정도가,makgeolli,6,750,한국,,탁주,thesool,true
이화주,국순당 횡성양조장,makgeolli,12.5,400,한국,,탁주,thesool,true
볼빨간막걸리 7,벗드림양조장,makgeolli,7,500,한국,,탁주,thesool,true
이화주(술샘),술샘,makgeolli,8,,한국,,탁주,thesool,true
백년향,추연당,makgeolli,10,500,한국,,탁주,thesool,true
소양강 생 막걸리,"소양강도가(구, 천정양조장)",makgeolli,6,750,한국,,탁주,thesool,true
생 옥수수 동동주,배혜정도가,makgeolli,6,750,한국,,탁주,thesool,true
2017년 햅쌀로 빚은 첫술,국순당 횡성양조장,makgeolli,7,750,한국,,탁주,thesool,true
선희주,중원당,makgeolli,12,375,한국,,탁주,thesool,true
대대포9,죽향도가,makgeolli,9,600,한국,,탁주,thesool,true
유자향주,청정영농조합법인,makgeolli,6,750,한국,,탁주,thesool,true
술아 핸드메이드 막걸리,술아원,makgeolli,8,450,한국,,탁주,thesool,true
방문주 탁주,케이소주,makgeolli,15,500,한국,,탁주,thesool,true
송도막걸리,농업회사법인송도향(유),makgeolli,6,700,한국,,탁주,thesool,true
탁112클래식,탁브루,makgeolli,12,750,한국,,탁주,thesool,true
고향춘,술빚는 전가네,makgeolli,10,350,한국,,탁주,thesool,true
14도 자색고구마 막걸리,12월의 양조장,makgeolli,14,375,한국,,탁주,thesool,true
기다림 16,제이케이크래프트,makgeolli,9,750,한국,,탁주,thesool,true
느린마을 막걸리,배상면주가,makgeolli,6,750,한국,,탁주,thesool,true
에피소드,밝은세상영농조합,makgeolli,9,750,한국,,탁주,thesool,true
고메순,한사도가,makgeolli,6,1000,한국,,탁주,thesool,true
패치배치 만다린,제주곶밭,makgeolli,8,600,한국,,탁주,thesool,true
금학탁주 골드,금풍양조,makgeolli,13,750,한국,,탁주,thesool,true
청주신선주탁주,농업회사법인㈜신선,makgeolli,10,500,한국,,탁주,thesool,true
방풍 막걸리,금오도섬마을,makgeolli,10,500,한국,,탁주,thesool,true
관악산생막걸리,별네트웍스 과천도가,makgeolli,6,1000,한국,,탁주,thesool,true
별산막걸리,양주도가,makgeolli,6.5,800,한국,,탁주,thesool,true
양촌 생 동동주,양촌양조,makgeolli,10,750,한국,,탁주,thesool,true
와구리 막걸리 세미스위트,맑은내일,makgeolli,5,480,한국,,탁주,thesool,true
도깨비술 9,도깨비양조장,makgeolli,9,750,한국,,탁주,thesool,true
산막 생유 막걸리,농업회사법인 신탄진주조(주),makgeolli,6,750,한국,,탁주,thesool,true
까메오 막걸리,낙천,makgeolli,6,550,한국,,탁주,thesool,true
