name,brand,category,abv,volume_ml,origin,avg_price,tasting_notes,source,verified
자두와인,자두사랑,etc,12,750,한국,,과실주,thesool,true
홉미드,코아베스트브루잉,etc,10.5,300,한국,,과실주,thesool,true
대관령 복분자주,홍지원,etc,16,400,한국,,과실주,thesool,true
샹스프랑보아즈,(주)선운산복분자주 흥진,etc,13,500,한국,,과실주,thesool,true
고도리 샤인머스캣 화이트와인,고도리 와이너리,etc,10.5,375,한국,,과실주,thesool,true
시나브로 캠벨 스위트,시나브로 와이너리(불휘농장),etc,12,750,한국,,과실주,thesool,true
컨츄리 산머루 스위트,컨츄리와이너리,etc,12,750,한국,,과실주,thesool,true
사랑할때,중원양조,etc,12,300,한국,,과실주,thesool,true
홍시와인,젤코바와이너리,etc,10.5,375,한국,,과실주,thesool,true
루드베리,댄싱사이더 컴퍼니,etc,4.5,750,한국,,과실주,thesool,true
복분자주 360,내장산 복분자 영농조합,etc,16,360,한국,,과실주,thesool,true
바람한줌 달빛한줌,산들벗,etc,12,750,한국,,과실주,thesool,true
레드듀 RED DEW,동강산머루영농조합법인,etc,13,750,한국,,과실주,thesool,true
애피소드 애플사이더,농업회사법인 ㈜한국애플리즈,etc,3.5,275,한국,,과실주,thesool,true
꽃 와인,264청포도 와이너리,etc,11.5,375,한국,,과실주,thesool,true
"산막와이너리, 초련",산막 와이너리,etc,20,500,한국,,과실주,thesool,true
세인트하우스 매실와인,해미읍성딸기와인,etc,12,500,한국,,과실주,thesool,true
고창선운산 복분자주 특1호,고창선운산,etc,15,1800,한국,,과실주,thesool,true
로제사이더 오미한잔,가나다라브루어리,etc,4.5,500,한국,,과실주,thesool,true
좋은저녁석류 추석에디션,산들벗,etc,12,750,한국,,과실주,thesool,true
샤토미소 랑,도란원,etc,12,375,한국,,과실주,thesool,true
감그린 아이스와인,청도감와인,etc,10,375,한국,,과실주,thesool,true
여포의 꿈 (화이트),여포와인농장,etc,12,750,한국,,과실주,thesool,true
그랑꼬또 M56,그린영농조합,etc,12,750,한국,,과실주,thesool,true
홍시 와인 감 화이트,림프루츠영농조합법인,etc,12,750,한국,,과실주,thesool,true
붉은진주 머루와인 드라이,농업회사법인 ㈜ 붉은진주,etc,12,750,한국,,과실주,thesool,true
샤인마스캇 와인,농업회사법인(주)두레양조,etc,12,750,한국,,과실주,thesool,true
치키피치,댄싱사이더컴퍼니,etc,4.6,330,한국,,과실주,thesool,true
멜론서리,댄싱사이더 컴퍼니,etc,5,330,한국,,과실주,thesool,true
너브내 로제 스파클링,샤또나드리,etc,12,750,한국,,과실주,thesool,true
미르아토 샤인머스켓 스파클링 캔와인,미르아토와인,etc,5,330,한국,,과실주,thesool,true
추사 애플와인,예산사과와인,etc,12,375,한국,,과실주,thesool,true
"코이버펑크, 머스캣 베일리 에이 2017",코이버펑크,etc,12.5,750,한국,,과실주,thesool,true
쿨샷 7.5,고창선운산,etc,7.5,300,한국,,과실주,thesool,true
영천와인조흔RED,조흔와이너리,etc,11.5,750,한국,,과실주,thesool,true
감그린 레귤러,청도감와인,etc,12,750,한국,,과실주,thesool,true
부안 참뽕주,내변산,etc,13,375,한국,,과실주,thesool,true
요새로제,댄싱사이더컴퍼니,etc,6.4,750,한국,,과실주,thesool,true
오미로제 연,오미나라,etc,8,750,한국,,과실주,thesool,true
오드린 베베마루 아내를 위한,월류원,etc,10,375,한국,,과실주,thesool,true
로제와인,갈기산포도농원,etc,12,550,한국,,과실주,thesool,true
붉은진주 머루와인 스위트,농업회사법인 ㈜ 붉은진주,etc,12,750,한국,,과실주,thesool,true
예밀와인 레드 드라이,예밀2리영농조합법인,etc,13,750,한국,,과실주,thesool,true
머루이야기,산들벗(주),etc,12,350,한국,,과실주,thesool,true
홍시,배상면주가,etc,12,700,한국,,과실주,thesool,true
샤토미소 킹 레드팬츠,도란원,etc,15,750,한국,,과실주,thesool,true
남산애 포트와인,예인화원,etc,18.5,750,한국,,과실주,thesool,true
샤토미소 로제스위트와인,도란원,etc,12,375,한국,,과실주,thesool,true
찾을수록 애플,농업회사법인 ㈜한국애플리즈,etc,16,360,한국,,과실주,thesool,true
"산막와이너리, 미",산막와이너리,etc,13,750,한국,,과실주,thesool,true
세인트하우스 모과와인,해미읍성딸기와인,etc,12,500,한국,,과실주,thesool,true
오롯이 복숭아,농업회사법인 솔티마을,etc,9,375,한국,,과실주,thesool,true
소계리 595 스위트 레드와인,소계리 와이너리,etc,12,750,한국,,과실주,thesool,true
고창 복분자주 특4호,고창명산품복분자주,etc,18,500,한국,,과실주,thesool,true
시나브로 청수 화이트,시나브로 와이너리(불휘농장),etc,12,750,한국,,과실주,thesool,true
PODO 포도,내변산 양조장,etc,9,750,한국,,과실주,thesool,true
여포의 꿈 레드(Dry),여포와인농장,etc,12,750,한국,,과실주,thesool,true
마셔블랑 스프링,주식회사 시트러스,etc,9,750,한국,,과실주,thesool,true
머루와인,덕유양조,etc,12,750,한국,,과실주,thesool,true
빙탄복,배상면주가,etc,7,370,한국,,과실주,thesool,true
초선의 꿈,여포와인농장,etc,12,375,한국,,과실주,thesool,true
에델 미디움 스위트와인,에델농원,etc,13,375,한국,,과실주,thesool,true
선운산 복분자주 프리미엄,(주)선운산복분자주 흥진,etc,19,700,한국,,과실주,thesool,true
공주애 오디와인,사곡양조원,etc,15,375,한국,,과실주,thesool,true
"산막와이너리, 비원퓨어",산막와이너리,etc,13,750,한국,,과실주,thesool,true
연미정 가을,연미정 와이너리,etc,12.7,750,한국,,과실주,thesool,true
딸기 스파클링와인,해미읍성딸기와인,etc,12,750,한국,,과실주,thesool,true
소계리595 드라이,소계리와인,etc,12,750,한국,,과실주,thesool,true
PS 애플시드르,시나브로 와이너리,etc,5,750,한국,,과실주,thesool,true
"산막와이너리, 비원",산막와이너리,etc,13,750,한국,,과실주,thesool,true
고도리 아이스와인(아이스 375),고도리 와이너리,etc,12,375,한국,,과실주,thesool,true
"코이버펑크, 카베르네 소비뇽 2019",코이버펑크,etc,12.5,750,한국,,과실주,thesool,true
감그린 스페셜,청도감와인,etc,12,750,한국,,과실주,thesool,true
시나브로 캠벨 드라이,시나브로 와이너리(불휘농장),etc,12,750,한국,,과실주,thesool,true
2019년산 하미앙 스위트,하미앙 와인밸리,etc,10.5,375,한국,,과실주,thesool,true
크라테 자두와인,수도산와이너리,etc,8.5,375,한국,,과실주,thesool,true
예밀와인 로제,예밀2리영농조합법인,etc,12,750,한국,,과실주,thesool,true
"산막와이너리, 화몽",산막와이너리,etc,13,750,한국,,과실주,thesool,true
포엠 스위트 프리미엄,갈기산,etc,12,750,한국,,과실주,thesool,true
당당하리,농업회사법인(주)세찬,etc,15,375,한국,,과실주,thesool,true
추사 로제 스위트,예산사과와인,etc,12,375,한국,,과실주,thesool,true
애피소드 애플,㈜한국애플리즈,etc,3.5,500,한국,,과실주,thesool,true
위 (we)레드 (2018)와인,위 와이너리,etc,12,750,한국,,과실주,thesool,true
산머루와인 깊은맛 드라이,하미앙 와인밸리,etc,12,750,한국,,과실주,thesool,true
레돔 시드르,작은알자스,etc,6,750,한국,,과실주,thesool,true
컨츄리 캠벨 스위트,컨츄리와이너리,etc,12,750,한국,,과실주,thesool,true
다래와인 3004,오름주가,etc,8,375,한국,,과실주,thesool,true
컨츄리 산머루 드라이,컨츄리와이너리,etc,12,750,한국,,과실주,thesool,true
레인보우,도란원,etc,12,375,한국,,과실주,thesool,true
고도리 레드와인 스위트,고도리 와이너리,etc,12,750,한국,,과실주,thesool,true
오미시앙 스페셜,알에프,etc,12,500,한국,,과실주,thesool,true
부안참뽕와인,동진주조,etc,13,750,한국,,과실주,thesool,true
오계리 아이스와인,오계리 와이너리,etc,14,,한국,,과실주,thesool,true
추사 블루베리 와인,예산사과와인,etc,11,375,한국,,과실주,thesool,true
오미로제 결,오미나라,etc,12,750,한국,,과실주,thesool,true
애피소드 상그리아,㈜한국애플리즈,etc,3.5,500,한국,,과실주,thesool,true
여포의 꿈 레드(SWEET),여포와인농장,etc,12,750,한국,,과실주,thesool,true
1950 씨유앳더탑,제주양조장,etc,12,750,한국,,과실주,thesool,true
뱅꼬레 화이트와인,한국와인,etc,11,375,한국,,과실주,thesool,true
롤링,오르또 와이너리,etc,13.5,750,한국,,과실주,thesool,true
무주구천동머루와인,덕유양조,etc,12,750,한국,,과실주,thesool,true
"코이버펑크, 샤르도네 세미용 2018",코이버펑크,etc,11.5,750,한국,,과실주,thesool,true
블루베리 이야기,농업회사법인산들벗(주),etc,12,375,한국,,과실주,thesool,true
샤토미소 레드 드라이,도란원,etc,13,750,한국,,과실주,thesool,true
스타베리오디,한국와인,etc,12,500,한국,,과실주,thesool,true
베리서프라이즈,양촌와이너리,etc,9,750,한국,,과실주,thesool,true
"산막와이너리, 라라",산막와이너리,etc,12,750,한국,,과실주,thesool,true
퓨레떼 라이트 스파클링,애플린영농조합,etc,8,375,한국,,과실주,thesool,true
너브내 스파클링 화이트,샤또나드리,etc,12,750,한국,,과실주,thesool,true
에델 스위트와인,에델농원,etc,13,375,한국,,과실주,thesool,true
무주구천동산머루주,산머루농원,etc,16,750,한국,,과실주,thesool,true
세인트하우스 살구와인,해미읍성딸기와인,etc,12,500,한국,,과실주,thesool,true
위레드,We와이너리,etc,12,750,한국,,과실주,thesool,true
천매,더한주류,etc,30,600,한국,,과실주,thesool,true
포엠 화이트 프리미엄,갈기산,etc,12,750,한국,,과실주,thesool,true
남산애 레드와인,예인화원,etc,14,750,한국,,과실주,thesool,true
뱅꼬레 레드와인,한국와인,etc,12,375,한국,,과실주,thesool,true
한스오차드 사과와인,㈜한국애플리즈,etc,11,750,한국,,과실주,thesool,true
오미로제 프리미어와인,오미나라,etc,12,750,한국,,과실주,thesool,true
뱅꼬레 더감,한국와인,etc,12,750,한국,,과실주,thesool,true
연미정 노을,연미정 와이너리,etc,12,750,한국,,과실주,thesool,true
P.S 샤인 스파클링,시나브로 와이너리(불휘농장),etc,5,750,한국,,과실주,thesool,true
P.S 애플 시드르,시나브로 와이너리(불휘농장),etc,5,750,한국,,과실주,thesool,true
다래와인 7004S,오름주가,etc,8,750,한국,,과실주,thesool,true
오계리와인 복숭아,오계리 와이너리,etc,7,500,한국,,과실주,thesool,true
인사이더 블루베리,가나다라브루어리,etc,3,330,한국,,과실주,thesool,true
산머루와인 달콤한 스위트,하미앙 와인밸리,etc,10.5,750,한국,,과실주,thesool,true
너브내 화이트(dry) 와인,샤또나드리,etc,12,750,한국,,과실주,thesool,true
뱅꼬레 로제와인,한국와인,etc,11.5,375,한국,,과실주,thesool,true
오디랑,국순당 고창명주,etc,13,330,한국,,과실주,thesool,true
레드 와인 500,고도리 와이너리,etc,12,500,한국,,과실주,thesool,true
"산막와이너리, 아로퓨어",산막와이너리,etc,13,750,한국,,과실주,thesool,true
붉은진주머루와인,붉은진주,etc,12,750,한국,,과실주,thesool,true
선운산 복분자주,(주)선운산복분자주 흥진,etc,16,375,한국,,과실주,thesool,true
미소 아이스,도란원,etc,12,375,한국,,과실주,thesool,true
미르아토 로제와인,금용농산,etc,12,750,한국,,과실주,thesool,true
산머루 크라테 로제,수도산와이너리,etc,11.5,375,한국,,과실주,thesool,true
애플린,반딧불사과와인,etc,12,750,한국,,과실주,thesool,true
뱅꼬레 아이스와인,한국와인,etc,12,375,한국,,과실주,thesool,true
크라테 미디엄드라이,수도산와이너리,etc,11.5,750,한국,,과실주,thesool,true
선운산 복분자와인,(주)선운산복분자주 흥진,etc,13,300,한국,,과실주,thesool,true
컨츄리 캠벨 드라이,컨츄리와이너리,etc,12,750,한국,,과실주,thesool,true
산머루 크라테 스위트,수도산와이너리,etc,11.5,750,한국,,과실주,thesool,true
고도리 화이트와인 스위트,고도리 와이너리,etc,10.5,750,한국,,과실주,thesool,true
어떤유자 06,어떤하루,etc,6,500,한국,,과실주,thesool,true
2018년산 하미앙 오크와인,하미앙 와인밸리,etc,12,750,한국,,과실주,thesool,true
두레앙와인,농업회사법인(주)두레양조,etc,12,750,한국,,과실주,thesool,true
프리미엄 애플와인 한스오차드,㈜한국애플리즈,etc,11,750,한국,,과실주,thesool,true
예밀와인 레드 스위트,예밀2리영농조합법인,etc,12,750,한국,,과실주,thesool,true
내장산 복분자주 지통1호,내장산 복분자 영농조합,etc,16,700,한국,,과실주,thesool,true
샤토미소 레드 스위트,도란원,etc,12,750,한국,,과실주,thesool,true
머루드서 스위트,산머루농원,etc,12,750,한국,,과실주,thesool,true
미르아토 청수 스위트 (화이트)와인,금용농산,etc,12,750,한국,,과실주,thesool,true
그랑티그르 CE2002,월류원,etc,12,750,한국,,과실주,thesool,true
그랑티그르 M1988,월류원,etc,12,750,한국,,과실주,thesool,true
산머루주,농업회사법인 유한회사 덕유,etc,16,360,한국,,과실주,thesool,true
2016년산 하미앙 드라이,하미앙 와인밸리,etc,12,375,한국,,과실주,thesool,true
허니문배,농업회사법인 주식회사 비전레드,etc,4.9,750,한국,,과실주,thesool,true
복분자음,배상면주가,etc,12,375,한국,,과실주,thesool,true
레돔 내추럴 스파클링 로제와인,작은알자스,etc,7.5,750,한국,,과실주,thesool,true
명가원 복분자술,솔송주,etc,16,750,한국,,과실주,thesool,true
고도리 화이트와인 드라이,고도리 와이너리,etc,10.5,750,한국,,과실주,thesool,true
시,내국양조,etc,13,375,한국,,과실주,thesool,true
프렌치 린넨,농업회사법인 주식회사 비전레드,etc,4.7,750,한국,,과실주,thesool,true
오크와인,하미앙 와인밸리,etc,12,750,한국,,과실주,thesool,true
명작복분자,국순당고창명주(주0,etc,13,375,한국,,과실주,thesool,true
포엠 로제 프리미엄,갈기산,etc,12,750,한국,,과실주,thesool,true
크라테 화이트스위트,수도산와이너리,etc,11.5,375,한국,,과실주,thesool,true
베리와인1168 스위트와인,블루컴퍼니,etc,13,500,한국,,과실주,thesool,true
다래와인 7004D,오름주가,etc,12,750,한국,,과실주,thesool,true
해 1614,덕유양조,etc,12,750,한국,,과실주,thesool,true
포엠 드라이 프리미엄,갈기산,etc,12,750,한국,,과실주,thesool,true
원소주,원스피리츠 농업법인 주식회사,spirits,22,375,한국,,증류주,thesool,true
포항불로주,불로주,spirits,35,750,한국,,증류주,thesool,true
대장부23,롯데칠성음료,spirits,23,375,한국,,증류주,thesool,true
김수한무,한국고량주 농업회사법인,spirits,39,375,한국,,증류주,thesool,true
일엽편주,농암종택 전통주,spirits,38,375,한국,,증류주,thesool,true
주향아라,농업회사법인 담을,spirits,55,500,한국,,증류주,thesool,true
국가유산·명인 조옥화 안동소주 25도,국가유산·명인 조옥화 안동소주,spirits,25,375,한국,,증류주,thesool,true
이도22,조은술세종,spirits,22,375,한국,,증류주,thesool,true
모월인미니,모월,spirits,41,150,한국,,증류주,thesool,true
모월 인,모월,spirits,41,500,한국,,증류주,thesool,true
동구래,화천주가,spirits,15,500,한국,,증류주,thesool,true
복분자 그라빠,술아원,spirits,40,375,한국,,증류주,thesool,true
엄청주,삼오식품,spirits,18,360,한국,,증류주,thesool,true
BURNT 번트,브리즈앤스트림,spirits,25,375,한국,,증류주,thesool,true
양촌감 보드카,양촌와이너리,spirits,32,375,한국,,증류주,thesool,true
느낌 19.8,명품 안동소주,spirits,19.8,360,한국,,증류주,thesool,true
두레앙22,농업회사법인(주)두레양조,spirits,22,375,한국,,증류주,thesool,true
귀감,시트러스,spirits,25,350,한국,,증류주,thesool,true
화전일취38,농업회사법인 주식회사 지시울,spirits,38,375,한국,,증류주,thesool,true
선비 진,농업회사법인 토끼소주,spirits,48,375,한국,,증류주,thesool,true
필40,술아원,spirits,40,375,한국,,증류주,thesool,true
이강주 5호,전주 이강주,spirits,25,500,한국,,증류주,thesool,true
선비 보드카,농업회사법인 토끼소주,spirits,40,750,한국,,증류주,thesool,true
아치23,양촌와이너리,spirits,23,375,한국,,증류주,thesool,true
미르25,술샘,spirits,25,,한국,,증류주,thesool,true
주향아라,담을술공방,spirits,55,375,한국,,증류주,thesool,true
형형40,농업회사법인 (주)온증류소,spirits,40,500,한국,,증류주,thesool,true
진도홍주58,대대로영농조합법인,spirits,58,750,한국,,증류주,thesool,true
첨내린25,농업회사법인(주)청산녹수,spirits,25,375,한국,,증류주,thesool,true
진맥소주 시인의바위,밀과노닐다,spirits,54.5,500,한국,,증류주,thesool,true
추사40,예산사과와인,spirits,40,500,한국,,증류주,thesool,true
전가네 사십오도,술빚는 전가네,spirits,45,250,한국,,증류주,thesool,true
미르아토 증류주 tears of god,금용농산,spirits,40,200,한국,,증류주,thesool,true
메밀이슬,술도가제주바당,spirits,40,500,한국,,증류주,thesool,true
남한산성소주,남한산성소주,spirits,40,400,한국,,증류주,thesool,true
병영소주,병영양조장,spirits,40,500,한국,,증류주,thesool,true
원매,더한주류,spirits,20,750,한국,,증류주,thesool,true
문배술 천향,문배주양조원,spirits,40,375,한국,,증류주,thesool,true
백송,한산소곡주,spirits,16,500,한국,,증류주,thesool,true
화백,한산소곡주,spirits,25,500,한국,,증류주,thesool,true
오디아락40,배상면주가,spirits,40,500,한국,,증류주,thesool,true
고운달 43 오크 500,오미나라,spirits,43,500,한국,,증류주,thesool,true
신례명주,시트러스,spirits,50,750,한국,,증류주,thesool,true
송로주,송로주,spirits,48,700,한국,,증류주,thesool,true
양반안동소주 3년산 호리병,양반안동소주,spirits,45,400,한국,,증류주,thesool,true
진도홍주루비콘,대대로영농조합법인,spirits,40,700,한국,,증류주,thesool,true
달홀진주40,농업회사법인 달홀주조,spirits,40,375,한국,,증류주,thesool,true
진맥소주 오크40%,밀과노닐다,spirits,40,500,한국,,증류주,thesool,true
로아19옐로우,배혜정도가,spirits,19,350,한국,,증류주,thesool,true
오매락,배상면주가,spirits,40,500,한국,,증류주,thesool,true
막시모 40,착한농부,spirits,40,500,한국,,증류주,thesool,true
52C,농업회사법인(주)청산녹수,spirits,17.5,500,한국,,증류주,thesool,true
"진심홍삼인삼주 38%, 19%",(농)㈜태평주가,spirits,19,375,한국,,증류주,thesool,true
토끼소주 골드,농업회사법인 토끼소주 (주),spirits,46,375,한국,,증류주,thesool,true
마한오크 40,스마트브루어리,spirits,40,375,한국,,증류주,thesool,true
여의주,술아원,spirits,16,375,한국,,증류주,thesool,true
운암 32오크,맑은내일,spirits,32,375,한국,,증류주,thesool,true
독산30 미니어처,오산양조,spirits,30,130,한국,,증류주,thesool,true
대숲 맑은 담양향 Gold,죽향도가,spirits,41,375,한국,,증류주,thesool,true
진도홍주만홍,대대로영농조합법인,spirits,40,500,한국,,증류주,thesool,true
팔로미 더 블랙 26 (8ROMI 19+ THE BLACK 26),농업회사법인 팔로미 주식회사,spirits,26,375,한국,,증류주,thesool,true
명인 안동소주,명인안동소주,spirits,45,800,한국,,증류주,thesool,true
한주매화,한주양조,spirits,35,700,한국,,증류주,thesool,true
복분자아락40,배상면주가,spirits,40,500,한국,,증류주,thesool,true
소호,밝은세상영농조합,spirits,36.5,350,한국,,증류주,thesool,true
남한산성소주 21,남한산성소주,spirits,21,375,한국,,증류주,thesool,true
로아19레드,배혜정도가,spirits,19,350,한국,,증류주,thesool,true
문경바람 백자 25,제이엘,spirits,25,750,한국,,증류주,thesool,true
병영설성사또,병영주조장,spirits,40,750,한국,,증류주,thesool,true
고리진,㈜하우스오브헤리티지,spirits,47,500,한국,,증류주,thesool,true
수성 프리미엄 백주43,㈜수성주류,spirits,43,500,한국,,증류주,thesool,true
폭스진,문경주조,spirits,25,350,한국,,증류주,thesool,true
황금보리 증류주 40,황금보리(유)농업회사법인,spirits,40,375,한국,,증류주,thesool,true
문배술 헤리티지 25도,문배주양조원,spirits,25,375,한국,,증류주,thesool,true
매화마름,배혜정도가,spirits,14,375,한국,,증류주,thesool,true
강주,내국양조,spirits,50,200,한국,,증류주,thesool,true
하늘아래서,맑은내일,spirits,24,375,한국,,증류주,thesool,true
겨울소주45,농업회사법인 아리랑주조㈜,spirits,45,360,한국,,증류주,thesool,true
연천 우주,농업회사법인 연천양조(주),spirits,22,360,한국,,증류주,thesool,true
죽력고25,추성고을,spirits,25,350,한국,,증류주,thesool,true
두레앙목통숙성주,농업회사법인(주)두레양조,spirits,35,500,한국,,증류주,thesool,true
병영사또,병영양조장,spirits,40,200,한국,,증류주,thesool,true
The 찾을수록,㈜한국애플리즈,spirits,16,360,한국,,증류주,thesool,true
쇼어 RED,브리즈앤스트림,spirits,25,360,한국,,증류주,thesool,true
로아19화이트,배혜정도가,spirits,19,350,한국,,증류주,thesool,true
별헤주 1941,백운주가,spirits,17,360,한국,,증류주,thesool,true
명인 안동소주 22%,명인안동소주,spirits,22,360,한국,,증류주,thesool,true
진심 인삼주,태평주가,spirits,19,375,한국,,증류주,thesool,true
바띠,제주샘주,spirits,21,375,한국,,증류주,thesool,true
입술,술빚는 전가네,spirits,40,250,한국,,증류주,thesool,true
독도소주,설악프로방스배꽃마을,spirits,17.3,375,한국,,증류주,thesool,true
안동소주 일품 17도,안동소주일품,spirits,17,350,한국,,증류주,thesool,true
착한농부 막시모 17,농업회사법인(주)착한농부,spirits,17,360,한국,,증류주,thesool,true
신선주 소주,농업회사법인 (주)신선,spirits,42,375,한국,,증류주,thesool,true
필 25,술아원,spirits,25,375,한국,,증류주,thesool,true
설홍,농업회사법인 (주)제주왕지케,spirits,20,375,한국,,증류주,thesool,true
화심소주 군고구마,화심주조,spirits,25,300,한국,,증류주,thesool,true
소여강,추연당,spirits,42,375,한국,,증류주,thesool,true
제주 가파도 청보리,농업회사법인 제주왕지케,spirits,20,375,한국,,증류주,thesool,true
월광주 42,월광주조,spirits,42,375,한국,,증류주,thesool,true
야수 S 53,농업회사법인 주식회사 주연향,spirits,53,375,한국,,증류주,thesool,true
백제소주,내변산,spirits,25,375,한국,,증류주,thesool,true
착한농부 막시모파인오크 40,농업회사법인(주)착한농부,spirits,40,200,한국,,증류주,thesool,true
두레앙 일반증류주,농업회사법인(주)두레양조,spirits,35,500,한국,,증류주,thesool,true
퍼플 진,술샘,spirits,36.5,500,한국,,증류주,thesool,true
참주가 동해밤바다,참주가,spirits,17.2,360,한국,,증류주,thesool,true
화심오크 군고구마,화심주조,spirits,58,500,한국,,증류주,thesool,true
고운달 백자 500,오미나라,spirits,52,500,한국,,증류주,thesool,true
계룡백일주 40%,계룡백일주,spirits,40,600,한국,,증류주,thesool,true
추성주,추성고을,spirits,25,350,한국,,증류주,thesool,true
추사백25,예산사과와인,spirits,25,350,한국,,증류주,thesool,true
예천주 사월365,농업회사법인(주)착한농부,spirits,36.5,375,한국,,증류주,thesool,true
커피냑,제주커피수목원,spirits,40,200,한국,,증류주,thesool,true
추사백,예산사과와인,spirits,40,500,한국,,증류주,thesool,true
