name,brand,category,abv,volume_ml,origin,avg_price,tasting_notes,source,verified
금산인삼주 수삼 500,㈜금산인삼주,spirits,43,500,한국,,증류주,thesool,true
고운달 오크 500,오미나라,spirits,52,500,한국,,증류주,thesool,true
예천주 사월24,농업회사법인(주)착한농부,spirits,24,375,한국,,증류주,thesool,true
타락40,우유로 만든 증류주 타락,spirits,40,200,한국,,증류주,thesool,true
바야흐로,시나브로 와이너리(불휘농장),spirits,40,500,한국,,증류주,thesool,true
솔직 25도 10년 숙성,솔송주,spirits,25,375,한국,,증류주,thesool,true
메밀로,두루,spirits,45,500,한국,,증류주,thesool,true
진맥애플,밀과노닐다,spirits,40,375,한국,,증류주,thesool,true
모월로미니,모월,spirits,25,150,한국,,증류주,thesool,true
연천우주 38,연천양조,spirits,38,375,한국,,증류주,thesool,true
도래하,(주)배혜정농업회사법인,spirits,19,350,한국,,증류주,thesool,true
진안블랙,농업회사법인㈜태평주가,spirits,40,500,한국,,증류주,thesool,true
문경바람 오크 40,오미나라,spirits,40,375,한국,,증류주,thesool,true
안동 진맥 소주,맹개술도가,spirits,40,200,한국,,증류주,thesool,true
부자진 배치#0001,㈜부자진농업회사법인,spirits,44,375,한국,,증류주,thesool,true
한비 쌀소주,제천한약영농조합법인,spirits,40,375,한국,,증류주,thesool,true
주향이오,담을술공방,spirits,25,375,한국,,증류주,thesool,true
려 고구마 소주,국순당여주명주,spirits,25,375,한국,,증류주,thesool,true
로아40퍼플,배혜정도가,spirits,40,350,한국,,증류주,thesool,true
하늘,내국양조,spirits,45,375,한국,,증류주,thesool,true
첨내린35,농업회사법인(주)청산녹수,spirits,35,375,한국,,증류주,thesool,true
추사백오크25,예산사과와인,spirits,25,350,한국,,증류주,thesool,true
양평 밀 소주,㈜우보주책,spirits,53,200,한국,,증류주,thesool,true
소주다움 45,미음넷증류소,spirits,45,500,한국,,증류주,thesool,true
야수 R 53,농업회사법인 주식회사 주연향,spirits,53,375,한국,,증류주,thesool,true
소주다움27,미음넷증류소,spirits,27,360,한국,,증류주,thesool,true
토끼소주 블랙,농업회사법인 토끼소주 (주),spirits,40,375,한국,,증류주,thesool,true
애플스피릿,댄싱사이더 컴퍼니,spirits,20,375,한국,,증류주,thesool,true
꽃빛서리,고창서해안복분자주,spirits,17.2,360,한국,,증류주,thesool,true
천비향 화주,좋은술,spirits,40,375,한국,,증류주,thesool,true
명인안동소주 35%,명인안동소주,spirits,35,360,한국,,증류주,thesool,true
샤토미소 영동,도란원,spirits,40,200,한국,,증류주,thesool,true
사십오도,술빚는전가네,spirits,45,250,한국,,증류주,thesool,true
만월  24/40,착한농부,spirits,24,360,한국,,증류주,thesool,true
게이샤,마마스팜 영농조합,spirits,9,350,한국,,증류주,thesool,true
가무치 25도,농업회사법인 주식회사 다농바이오,spirits,25,375,한국,,증류주,thesool,true
민속주 안동소주,민속주안동소주,spirits,45,400,한국,,증류주,thesool,true
고도리 징기스칸 브랜디,고도리 와이너리,spirits,40,375,한국,,증류주,thesool,true
바야흐로 오크,시나브로 와이너리(불휘농장),spirits,40,500,한국,,증류주,thesool,true
커피와인 톡시,제주커피수목원,spirits,11,200,한국,,증류주,thesool,true
예천주복 만월40,착한농부,spirits,40,350,한국,,증류주,thesool,true
이연56,한국고량주,spirits,56,500,한국,,증류주,thesool,true
세우리,제주샘주,spirits,45,700,한국,,증류주,thesool,true
감이슬,양촌감영농조합법인,spirits,23,375,한국,,증류주,thesool,true
별그리안 초설감,백록주가,spirits,40,350,한국,,증류주,thesool,true
숙희59,시향가,spirits,59,500,한국,,증류주,thesool,true
연연 25,농업회사법인 (주)온증류소,spirits,25,300,한국,,증류주,thesool,true
안동 국화주,회곡양조장,spirits,32,375,한국,,증류주,thesool,true
황금보리 증류주 25,황금보리(유)농업회사법인,spirits,25,375,한국,,증류주,thesool,true
두리향,케이소주,spirits,43,500,한국,,증류주,thesool,true
문배술 헤리티지 40도,문배주양조원,spirits,40,200,한국,,증류주,thesool,true
한주,한주양조,spirits,35,360,한국,,증류주,thesool,true
가평소주,우리도가,spirits,25,375,한국,,증류주,thesool,true
금산인삼백주,㈜금산인삼주,spirits,43,500,한국,,증류주,thesool,true
황금보리 증류주 17,황금보리(유)농업회사법인,spirits,17,375,한국,,증류주,thesool,true
소나무와 학,용두산조은술(영),spirits,43,700,한국,,증류주,thesool,true
소여강 25%,추연당,spirits,25,375,한국,,증류주,thesool,true
대잎술,추성고을,spirits,12,300,한국,,증류주,thesool,true
도원결의,영덕주조,spirits,40,360,한국,,증류주,thesool,true
빡치주,술샘,spirits,25,375,한국,,증류주,thesool,true
미상25,농업회사법인 주식회사 시트러스,spirits,25,350,한국,,증류주,thesool,true
톡 한잔 소주,(농)(유)대마주조,spirits,30,500,한국,,증류주,thesool,true
육십일도,술빚는전가네,spirits,61,250,한국,,증류주,thesool,true
도원결의,농업회사법인영덕주조,spirits,15,375,한국,,증류주,thesool,true
우곡소주,배혜정도가,spirits,25,375,한국,,증류주,thesool,true
해운대블루스,농업회사법인 주식회사 참주가,spirits,17.3,360,한국,,증류주,thesool,true
탱자 C,농업회사법인(주)가야양조장,spirits,23,375,한국,,증류주,thesool,true
로얄 안동소주,(농)유토피아㈜,spirits,45,600,한국,,증류주,thesool,true
추사50,예산사과와인,spirits,50,500,한국,,증류주,thesool,true
동해소주,설악프로방스배꽃마을,spirits,17.5,360,한국,,증류주,thesool,true
왕율주,사곡양조원,spirits,25,330,한국,,증류주,thesool,true
로아 포르토,배혜정도가,spirits,40,700,한국,,증류주,thesool,true
징기스칸,고도리 와이너리,spirits,40,375,한국,,증류주,thesool,true
미르,술샘,spirits,25,375,한국,,증류주,thesool,true
하서 Oak Premium 증류식소주 (고급포장),농업회사법인(주)청산녹수,spirits,42,500,한국,,증류주,thesool,true
한산 소곡화주,원조소곡주,spirits,41,300,한국,,증류주,thesool,true
로아40 옐로우,배혜정도가,spirits,40,350,한국,,증류주,thesool,true
참주가 서해밤바다,참주가,spirits,17.1,360,한국,,증류주,thesool,true
추성주,추성고을,spirits,25,400,한국,,증류주,thesool,true
명랑 스컬,더한주류,spirits,17,375,한국,,증류주,thesool,true
키위술,술도가제주바당,spirits,40,500,한국,,증류주,thesool,true
모을동주 소주,대작영농조합법인,spirits,43,375,한국,,증류주,thesool,true
안동소주 일품 40도 골드,안동소주일품,spirits,40,500,한국,,증류주,thesool,true
토끼 소주,농업회사법인 토끼소주㈜,spirits,23,375,한국,,증류주,thesool,true
로아40 레드,배혜정도가,spirits,40,350,한국,,증류주,thesool,true
고소리술,제주샘주,spirits,40,500,한국,,증류주,thesool,true
계룡산 산삼주 금수강산 40%,한국산삼,spirits,40,740,한국,,증류주,thesool,true
죽향41,죽향도가,spirits,41,375,한국,,증류주,thesool,true
대대로홍주,대대로영농조합법인,spirits,40,700,한국,,증류주,thesool,true
독산 53,오산양조,spirits,53,250,한국,,증류주,thesool,true
가무치 43도,다농바이오,spirits,43,375,한국,,증류주,thesool,true
느린마을소주21,배상면주가,spirits,21,375,한국,,증류주,thesool,true
불소주,한산소곡주,spirits,41,500,한국,,증류주,thesool,true
국가유산·명인 조옥화 안동소주 45도,국가유산·명인 조옥화 안동소주,spirits,45,400,한국,,증류주,thesool,true
성산포소주,술도가제주바당,spirits,25,360,한국,,증류주,thesool,true
화주,내국양조,spirits,25,375,한국,,증류주,thesool,true
태사주,안동소주올소,spirits,35,360,한국,,증류주,thesool,true
밤빛머루,농업회사법인 산들벗(주),spirits,16.9,360,한국,,증류주,thesool,true
문배술,문배주양조원,spirits,40,500,한국,,증류주,thesool,true
려 2013 본,국순당 횡성양조장,spirits,41.5,500,한국,,증류주,thesool,true
안동소주 일품 21도,안동소주일품,spirits,21,350,한국,,증류주,thesool,true
착한농부 막시모 25,농업회사법인(주)착한농부,spirits,25,360,한국,,증류주,thesool,true
명인 안동소주 양반탈,명인안동소주,spirits,45,800,한국,,증류주,thesool,true
용24,두루양조,spirits,24,375,한국,,증류주,thesool,true
진도 백주,대대로영농조합법인,spirits,38,375,한국,,증류주,thesool,true
금휘,용두산조은술(영),spirits,35,500,한국,,증류주,thesool,true
문경바람 백자 40,제이엘,spirits,40,750,한국,,증류주,thesool,true
백제한산군주,㈜백제명가주조,spirits,25,250,한국,,증류주,thesool,true
독산 30,오산양조,spirits,30,250,한국,,증류주,thesool,true
수삼단본 720,㈜금산인삼주,spirits,43,720,한국,,증류주,thesool,true
감아락 25,배상면주가,spirits,25,500,한국,,증류주,thesool,true
유기농 이도 32,조은술 세종,spirits,32,375,한국,,증류주,thesool,true
제주 감귤주,시트러스,spirits,50,750,한국,,증류주,thesool,true
달홀진주25,농업회사법인 달홀주조,spirits,25,375,한국,,증류주,thesool,true
야수 G 53,농업회사법인 주식회사 주연향,spirits,53,375,한국,,증류주,thesool,true
제주술익는집 고소리술,제주고소리술익는집,spirits,40,400,한국,,증류주,thesool,true
오디여라,전주이강주,spirits,25,375,한국,,증류주,thesool,true
서울고량주 오크,서울고량주,spirits,40,375,한국,,증류주,thesool,true
여유40,농업회사법인 (유)양촌양조,spirits,40,375,한국,,증류주,thesool,true
신선주 52,농업회사법인 (주)신선,spirits,52,650,한국,,증류주,thesool,true
팔로미 더 화이트 21 (8ROMI 19+ THE WHITE 21),농업회사법인 팔로미 주식회사,spirits,21,375,한국,,증류주,thesool,true
삼해소주,㈜삼해소주,spirits,45,400,한국,,증류주,thesool,true
한산예담은 한산소곡화주,한산예담은소곡주,spirits,41,500,한국,,증류주,thesool,true
이상헌 소주,농업회사법인 이가수불㈜,spirits,52,500,한국,,증류주,thesool,true
"화요 41%, 25%, 17%",㈜화요,spirits,41,375,한국,,증류주,thesool,true
마한 24,마한 24,spirits,24,375,한국,,증류주,thesool,true
백이주,농업회사법인(주)세찬,spirits,35,800,한국,,증류주,thesool,true
문배주 용상,문배주양조원,spirits,40,700,한국,,증류주,thesool,true
계룡산 산삼주 금수강산 21%,한국산삼,spirits,21,740,한국,,증류주,thesool,true
주향소주 25,담을,spirits,25,375,한국,,증류주,thesool,true
댄싱22,댄싱사이더,spirits,22,375,한국,,증류주,thesool,true
M24,용소주,spirits,24,375,한국,,증류주,thesool,true
죽력고,태인양조장,spirits,32,700,한국,,증류주,thesool,true
산정호수 솔잎주,술빚는 전가네,spirits,30,350,한국,,증류주,thesool,true
진도홍주40,대대로영농조합법인,spirits,40,1800,한국,,증류주,thesool,true
려,국순당 횡성양조장,spirits,25,375,한국,,증류주,thesool,true
유기농 이도 42,조은술 세종,spirits,42,375,한국,,증류주,thesool,true
병영소주,병영양조장,spirits,40,700,한국,,증류주,thesool,true
한비 오가피술,제천한약영농조합법인,spirits,35,375,한국,,증류주,thesool,true
죽력고40,추성고을,spirits,40,500,한국,,증류주,thesool,true
의림소주,제천한약(영),spirits,40,700,한국,,증류주,thesool,true
타미앙스,추성고을,spirits,40,400,한국,,증류주,thesool,true
진맥 소주,맹개술도가,spirits,40,200,한국,,증류주,thesool,true
샤토미소 락 자두증류주,도란원,spirits,40,250,한국,,증류주,thesool,true
각시탈,명품안동소주,spirits,45,200,한국,,증류주,thesool,true
산막와이너리 증류주 환희,산막 와이너리,spirits,40,375,한국,,증류주,thesool,true
참주가 청화랑,참주가,spirits,17,360,한국,,증류주,thesool,true
배도가 로아 40도 옐로우,배혜정도가,spirits,40,350,한국,,증류주,thesool,true
로아40화이트,배혜정도가,spirits,40,350,한국,,증류주,thesool,true
주향담을,농업회사법인 담을,spirits,41,500,한국,,증류주,thesool,true
제주낭만,술도가제주바당,spirits,40,500,한국,,증류주,thesool,true
진도홍주38,대대로영농조합법인,spirits,38,375,한국,,증류주,thesool,true
코리진,하우스오브헤리티지 농업회사법인,spirits,47,500,한국,,증류주,thesool,true
풍정사계 동(冬),풍정사계(화양),spirits,25,375,한국,,증류주,thesool,true
금설,금산인삼주양조장,spirits,35,375,한국,,증류주,thesool,true
전가네 육십일도,술빚는 전가네,spirits,61,250,한국,,증류주,thesool,true
천지향 증류주,함평천지복분자(영),spirits,40,500,한국,,증류주,thesool,true
화전일취52,농업회사법인 주식회사 지시울,spirits,52,375,한국,,증류주,thesool,true
마주 소곡화주,옥순가 소곡주 마주,spirits,41,500,한국,,증류주,thesool,true
모월 로,모월,spirits,25,500,한국,,증류주,thesool,true
무작 53,예술,spirits,53,500,한국,,증류주,thesool,true
신의 한 술,농업회사법인 (주)신선,spirits,12,375,한국,,증류주,thesool,true
감홍로,감홍로,spirits,40,400,한국,,증류주,thesool,true
느린마을 증류주,배상면주가,spirits,16.9,360,한국,,증류주,thesool,true
술숲,농업회사법인 ㈜제주왕지케양조장,spirits,19,375,한국,,증류주,thesool,true
느낌 30,명품 안동소주,spirits,30,360,한국,,증류주,thesool,true
화심소주 군쌀,화심주조,spirits,25,300,한국,,증류주,thesool,true
바람,내국양조,spirits,20,375,한국,,증류주,thesool,true
시인의 바위,밀과노닐다,spirits,54.5,500,한국,,증류주,thesool,true
형형25,㈜온증류소,spirits,25,300,한국,,증류주,thesool,true
농태기,하나도가,spirits,25,300,한국,,증류주,thesool,true
아우내,(주)두레양조,spirits,20,360,한국,,증류주,thesool,true
부자진 오미자 진,(주)부자진농업회사법인,spirits,44,375,한국,,증류주,thesool,true
녹천 소곡화주 500ml,녹천주조장,etc,41,500,한국,,리큐르/기타,thesool,true
주몽복분자주,농업회사법인(유)술소리,etc,16,375,한국,,리큐르/기타,thesool,true
금과명주,농업회사법인 ㈜한국애플리즈,etc,40,750,한국,,리큐르/기타,thesool,true
홀리 엠,두루양조,etc,37,375,한국,,리큐르/기타,thesool,true
한비오가피술골드,제천한약(영),etc,35,500,한국,,리큐르/기타,thesool,true
원매 프리미엄,더한주류,etc,20,700,한국,,리큐르/기타,thesool,true
담솔,솔송주(명가원),etc,40,500,한국,,리큐르/기타,thesool,true
어린 꿀술,곰세마리 양조장,etc,11.8,500,한국,,리큐르/기타,thesool,true
라이코펜 토마토와인,토마토와인주식회사,etc,12,350,한국,,리큐르/기타,thesool,true
산내울 사과애주,거창사과원예농협,etc,16,750,한국,,리큐르/기타,thesool,true
일오백블루,한산소곡주,etc,43,700,한국,,리큐르/기타,thesool,true
매실원주 허니,더한주류,etc,13,300,한국,,리큐르/기타,thesool,true
도원결의,영덕주조,etc,15,360,한국,,리큐르/기타,thesool,true
녹고의 눈물,토향,etc,16,500,한국,,리큐르/기타,thesool,true
맑은 바탕 오크,서울효모방,etc,16,500,한국,,리큐르/기타,thesool,true
홍삼명주,자연과 인삼,etc,14,375,한국,,리큐르/기타,thesool,true
어우야,왕지케양조장,etc,16,365,한국,,리큐르/기타,thesool,true
북한강25,농업회사법인㈜화천주가,etc,25,375,한국,,리큐르/기타,thesool,true
"동백꽃, 제주",제주본초협동조합 왕지케양조장,etc,16,365,한국,,리큐르/기타,thesool,true
일오백골드,한산소곡주,etc,43,700,한국,,리큐르/기타,thesool,true
술샘19,술샘,etc,19,375,한국,,리큐르/기타,thesool,true
로얄그레이,농업회사법인 술빚는호랑이 주식회사,etc,11,375,한국,,리큐르/기타,thesool,true
허니비,아이비영농조합법인,etc,8,500,한국,,리큐르/기타,thesool,true
필,술아원,etc,25,375,한국,,리큐르/기타,thesool,true
괴산 세종 찰옥수수 전통주,조은술 세종,etc,6,750,한국,,리큐르/기타,thesool,true
볼빨간미자,술샘,etc,16,375,한국,,리큐르/기타,thesool,true
공주알밤 왕밤주,사곡양조장,etc,6,750,한국,,리큐르/기타,thesool,true
글린트(GLINT),농업회사법인(주)글린트증류소,etc,15,750,한국,,리큐르/기타,thesool,true
리치앤크리미,농업회사법인 ㈜서울효모방,etc,9,350,한국,,리큐르/기타,thesool,true
오목대,농업회사법인 동문거리양조장(주),etc,5,000,한국,,리큐르/기타,thesool,true
한비 동충하초술,제천한약(영),etc,35,375,한국,,리큐르/기타,thesool,true
산삼가득 명술,대농바이오우리산삼,etc,20,375,한국,,리큐르/기타,thesool,true
쿨막,농업회사법인 ㈜서울효모방,etc,8.5,500,한국,,리큐르/기타,thesool,true
코아베스트 아카시아미드,농업회사법인(주)코아베스트 브루잉,etc,10.5,375,한국,,리큐르/기타,thesool,true
이강주,전주 이강주,etc,19,375,한국,,리큐르/기타,thesool,true
장수홍삼주,경원리큐르,etc,25,750,한국,,리큐르/기타,thesool,true
술샘16,술샘,etc,16,375,한국,,리큐르/기타,thesool,true
행복한 상상 쵸코맛,영덕주조,etc,15,300,한국,,리큐르/기타,thesool,true
달하늘꿀술 애플,농업회사법인 주식회사 양나인비노,etc,7,375,한국,,리큐르/기타,thesool,true
녹천 소곡화주 480ml,녹천주조장,etc,41,480,한국,,리큐르/기타,thesool,true
인어교주해적술,영덕주조,etc,15,360,한국,,리큐르/기타,thesool,true
뉴룩 오리지널,농업회사법인 뉴룩 주식회사,etc,4,500,한국,,리큐르/기타,thesool,true
사워미드,코아베스트브루잉,etc,9.5,375,한국,,리큐르/기타,thesool,true
한비 유자술,제천한약(영),etc,35,750,한국,,리큐르/기타,thesool,true
비왈츠 오리지널,미더리봉자,etc,10,500,한국,,리큐르/기타,thesool,true
한알한알,파머스맥주 (주) 농업회사법인,etc,4.5,500,한국,,리큐르/기타,thesool,true
금군 아카시아주,금군양조,etc,11,300,한국,,리큐르/기타,thesool,true
SSOA-포도,㈜포천조술당,etc,5,355,한국,,리큐르/기타,thesool,true
폭스앤홉스,문경주조,etc,9,500,한국,,리큐르/기타,thesool,true
뉴룩 얼그레이향,농업회사법인 뉴룩 주식회사,etc,4,500,한국,,리큐르/기타,thesool,true
설궁,솔래원,etc,30,700,한국,,리큐르/기타,thesool,true
드랍더비트,제주왕지케,etc,14,375,한국,,리큐르/기타,thesool,true
금군꽃술 국화주,금군양조,etc,11,300,한국,,리큐르/기타,thesool,true
레이지 스프링,부즈앤버즈 미더리,etc,6,375,한국,,리큐르/기타,thesool,true
JMT 자두,농업회사법인 가야주조㈜,etc,16,375,한국,,리큐르/기타,thesool,true
애피소드호프,㈜한국애플리즈,etc,3.5,500,한국,,리큐르/기타,thesool,true
바나나 주,조은술 세종,etc,4,750,한국,,리큐르/기타,thesool,true
매아랑,하동매실 영농조합법인,etc,10.7,750,한국,,리큐르/기타,thesool,true
건강한 요리술 500,오산양조,etc,14,500,한국,,리큐르/기타,thesool,true
담솔,솔송주,etc,40,375,한국,,리큐르/기타,thesool,true
이담,배혜정도가,etc,55,700,한국,,리큐르/기타,thesool,true
진쾌남,사곡양조장,etc,25,330,한국,,리큐르/기타,thesool,true
코아베스트 보쉐,농업회사법인(주)코아베스트 브루잉,etc,11.5,375,한국,,리큐르/기타,thesool,true
비긴나인틴,농업회사법인 ㈜한국애플리즈,etc,19,375,한국,,리큐르/기타,thesool,true
밀담40,농업회사법인 ㈜착한농부,etc,40,360,한국,,리큐르/기타,thesool,true
오크블루,한산소곡주,etc,43,500,한국,,리큐르/기타,thesool,true
ULSSIGO 얼씨고,까치설,etc,30,750,한국,,리큐르/기타,thesool,true
금과 명주,㈜한국애플리즈,etc,40,750,한국,,리큐르/기타,thesool,true
서울의 밤,더한주류,etc,25,375,한국,,리큐르/기타,thesool,true
백운 복분자 와인,백운주가,etc,11,360,한국,,리큐르/기타,thesool,true
호담 300ml,대농바이오우리산삼,etc,20,300,한국,,리큐르/기타,thesool,true
아이엠더문,조은술 세종,etc,17,375,한국,,리큐르/기타,thesool,true
블링블링 바다별고래,영덕주조,etc,15,360,한국,,리큐르/기타,thesool,true
매실탁테일,배혜정도가,etc,7,375,한국,,리큐르/기타,thesool,true
시작,부즈앤버즈 미더리,etc,9,375,한국,,리큐르/기타,thesool,true
제주몬순커피주,제주커피수목원,etc,11,200,한국,,리큐르/기타,thesool,true
경기전,전주술로시티,etc,5,1000,한국,,리큐르/기타,thesool,true
여유25,농업회사법인 (유)양촌양조,etc,25,375,한국,,리큐르/기타,thesool,true
코아베스트 배럴 에이징 보쉐,농업회사법인 주식회사 코아베스트,etc,11.5,375,한국,,리큐르/기타,thesool,true
나 와인,영농법인에스비케이조합,etc,10,500,한국,,리큐르/기타,thesool,true
동강더덕주,영월더덕영농조합법인,etc,20,360,한국,,리큐르/기타,thesool,true
백운복분자주,백운주가,etc,13,360,한국,,리큐르/기타,thesool,true
꿀샘 16,술샘,etc,16,375,한국,,리큐르/기타,thesool,true
우리WRY 과하주,농업회사법인 주식회사 우리서막,etc,18,700,한국,,리큐르/기타,thesool,true
허니문,아이비영농조합법인,etc,10,375,한국,,리큐르/기타,thesool,true
한비 무병장수술,제천한약(영),etc,35,375,한국,,리큐르/기타,thesool,true
솔송주 프리미엄,솔송주,etc,40,700,한국,,리큐르/기타,thesool,true
송화백일주,송화양조원,etc,38,700,한국,,리큐르/기타,thesool,true
산내울 복분자주,거창사과원예농협,etc,16,750,한국,,리큐르/기타,thesool,true
불소곡주,한산소곡주,etc,43,700,한국,,리큐르/기타,thesool,true
구기홍주 360,농업회사법인 아리랑주조,etc,14,360,한국,,리큐르/기타,thesool,true
우도 땅콩 전통주,조은술 세종,etc,6,750,한국,,리큐르/기타,thesool,true
블링블링 바다별,영덕주조,etc,15,375,한국,,리큐르/기타,thesool,true
무박이일,왕지케양조장,etc,14,375,한국,,리큐르/기타,thesool,true
비왈츠 로지,미더리봉자,etc,8,500,한국,,리큐르/기타,thesool,true
청혼 레드25,제이앤제이브루어리유한회사,etc,25,375,한국,,리큐르/기타,thesool,true
오매락퍽,배상면주가,etc,40,500,한국,,리큐르/기타,thesool,true
긴밤을 지나,더한주조,etc,12,360,한국,,리큐르/기타,thesool,true
제주감귤주 귤로만,제주와이너리,etc,7,750,한국,,리큐르/기타,thesool,true
두레앙 브랜디,농업회사법인(주)두레양조,etc,35,750,한국,,리큐르/기타,thesool,true
뱁새,이쁜꽃양조장,etc,23,375,한국,,리큐르/기타,thesool,true
블링블링 노을별,영덕주조,etc,15,375,한국,,리큐르/기타,thesool,true
메로니아,배혜정도가,etc,4,750,한국,,리큐르/기타,thesool,true
뉴룩 레몬향,농업회사법인 뉴룩 주식회사,etc,4,500,한국,,리큐르/기타,thesool,true
오매락 25,배상면주가,etc,25,375,한국,,리큐르/기타,thesool,true
배도가 심플리 애플,배혜정도가,etc,12,350,한국,,리큐르/기타,thesool,true
사워보쉐,농업회사법인 주식회사 코아베스트,etc,10.5,375,한국,,리큐르/기타,thesool,true
과하주23,김천과하주,etc,23,400,한국,,리큐르/기타,thesool,true
고소리술,제주샘주,etc,29,375,한국,,리큐르/기타,thesool,true
건강한 요리술 900,오산양조,etc,14,900,한국,,리큐르/기타,thesool,true
원매,더한주류,etc,15,750,한국,,리큐르/기타,thesool,true
